50.1,0.4,0.1,38.952,19.3,170,0.4,0.8,0.6,0.4,0.65416,32.689,2.392,8.6191,1.1645,1.9,2.0603,0.38669,0.1,0.44086,2.3694,0.12225,1.4064,0.13642,0.9,0.9,0.1,1,339.64,1.6949,24.348,0.2,5.2271,7.488,67.506,0.99116,0.051952,0.1,93.302,1.4847,12.8,8.278,5.8242,3.0397,21.329,0,0.5,0,26.342,41.063,23.816,2.4705,1.0658,0.3,0.8,0.1,14.398,6.5351,0.45432,28.245,960.64,0.5,0.1,0,0.4,10.926,6.9956,72.563,0.6,6.7659,3.0028,384.47,0.5,0.7,8.9106,10.001,34.381,21.9,46.699,2.164,29.303,0.91464,0.1,0.1,0.1,412.06,0.5,186.55,51.785,0.87276,43.313,5.5229,0.2,9.999,1.1,0.035198,2.3721,0.47158,2.3163,5.2671,35.868,0.3,0.3,0,17.924,0.1,0,6.4629,2.6733,0.1,0.3,0.2,0.3,0.9,0.5534,139.43,2.8491,1.2583,2.0068,7.2536,0.2,0.41542,1.7927,486.93,0.56666,185.85,1.2,810.6,0.1,626.67,1.6778,0.3,47.197,8.3998,0,0.26284,9.3624,0.50833,2.0136,3.7028,812.95,1.6988,2.5101,59.002,8.5349,23.52,3.9816,2.144,0.32181,0.3,0,28.973,1.7,59.5,0.6,2.4564,1.9707,3.2603,1.4378,1.0061,0,12.534,0.5,0.2,2.7112,0,0.3,85.099,3.6,0.74744,5.427,9.6509,0,1.2,58.791,0.4,6.2486,0.2,1.9736,2.485,0.36918,24.249,11.569,0.1,0.1,1.8587,309.87,0.24987,0.11358,0.2,0.2,0.2,0.043733,2.1666,0,0.2,0.3,0.88176,3.1937,40.032,0.2,0.2,7.2335,6.0097,68.159,3.0744,190.28,0.2,64.574,0.6,2.6421,0.7,3.1237,1.662,0.4,0.3,0.8,5.6365,1.1,0.4,755.25,1.4872,139.73,0.4,3.7308,1.7844,0.47792,164.41,8.0842,0.7,0.16967,82.717,0.4,0.7594,9.801,31.607,5.2003,2.4116,12.78,104.44,0.1,31.3,284.17,49.67,1.2131,12.52,0.31835,0.6,0.2,0.1,2.1888,2.1216,182.55,2198.7,37.665,430.32,15.048,211.47,0.18976,0.7,22.135,1.2,5.9778,2.1942,0,3.7301,0.8,0.33102,0,3.5411,0.4066,5.8347,6.7892,1.8,8.4797,41.761,11.272,0.10069,2.2425,435.45,18.87,4.3064,27.688,39.268,0.1,0.1,0.2,0.1,1.4491,2.4871,8.6359,26.217,0.7,0.17074,4.1613,2.7,1948.4,0.1,0.33211,0.1
74.668,0.2,0.5,10.806,13.188,29.336,0.2,0.3,0.2,0.5,0,6.7103,0.3,1601.8,0.30118,5.6811,1.1,0.1,0.049978,7.0051,0.7,0.1,0.1,2.1333,0.2,0.1,3.1815,0.1,57.153,9.0707,34.142,0.2,41.333,0.3,12.668,68.351,0,3.7778,2.2996,5.8481,12.8,3.5615,0,2.8928,515.68,0.2,0.98687,0,3.1202,5.355,6.4725,17.224,0.3,0.3,5.3,382.96,141.94,0.46597,0.38694,22.723,6.005,0.2,0.82329,1.9,3.7,0.2,11.185,39.437,2.1693,0.3,9.4012,59.666,0.2,0.53515,8.4586,3.6255,11.4,41.861,88.78,4.0617,0.92723,17.578,0.1,0,3.4706,10.982,0.4,20.31,1702.5,1.8829,1.3036,14.089,0.91258,0.2,0.61303,1.9594,0.2,1.094,7.2344,11.575,2.9999,0,0.3,1.3812,46.802,3.8928,23.889,4.2,30.665,3.0663,1.9099,0.2,12.555,0,0.1,303.62,1.1792,0.83189,48.085,25.88,1.4878,8.5315,31.843,521.84,6.4003,200.12,0.4,2.6934,1.7,37.289,2.8262,0.2102,13.149,0.3,13.9,17.683,0.3,11.114,0.06377,23.39,194.17,0.6,0,9.5997,123.26,18.51,36.312,2.0531,2.5405,0.1,0.40062,284.11,4.7447,0.22462,1.3698,0.1,1.2,0.36775,2.765,0.5,1.4,84.89,1.8959,0.4,1.3605,1.3085,0.71841,447.93,2.3877,4.0865,12.611,0.9,1.6,0.1128,107.77,3.6776,1403.5,5.1526,0.4,0.36905,0.8,0.32074,77.407,0,0.3,6.9084,18.278,0.2,0.2,0.1,0.33602,0.2,0.1,0.4,2.9,9.5192,0.12462,0,0.073411,1224.9,3.7949,0.3,1.3,0.63174,9.2777,0.75723,1.8566,0.3827,621.77,0.7,0.1,8.6005,55.134,0.1,2.0541,0.3,3.1619,55.787,0.97618,1.2823,752.21,19.106,3.7832,0.3,0.2,1.8762,2.3654,163.63,13.127,7.54,0.1,25.104,69.902,0.3,147.21,543.28,0.3,0.1,67.695,15.906,0.4,1.3946,1321.2,0.8,0.9626,16.937,1,0.31536,7.7155,0.14852,1.7359,0.88527,63.232,228.52,5.1684,736.9,2.4243,0,0.2,0.3,583.69,0,0.5,3.8,2.4057,0,3.6597,1.3,11.782,3.38,3.8569,0.54542,96.527,40.389,34.32,232.65,317.37,0.22271,0.2,6.103,167.73,8.9935,7.749,248.29,0.2,0.6896,0.1,1,5.1,6.8613,0.2,20.464,0.7,0.7,3.4623,10.111,145.96,6.7633,7.7117,0.96758
99.143,0,0.1,40.382,0.2,30.164,7.3,9.3817,1.5386,0.1,4.1147,33.003,6.3615,5.3222,0.2,0.9,0.37314,0.9,0.8,0,2.3,0.5,0.43691,0.4,6.5451,0,8.7909,0,83.953,6.2544,28.941,1,3.9448,0.4,44.788,39.711,0.8,0.46699,37.722,3.2,523.53,0.2,6.2233,0.1,945.95,1.2568,0.9,0.3,5.7063,1.9679,314.13,722.15,3.4962,1.7416,0.4,208.18,0.7,3.8703,0.4,50.85,270.02,1.1028,0,11.233,0.81625,0.3,13.201,89.817,32.773,33.98,5.7,1431.7,0.2,0.1,3.191,0.4,89.008,118.62,74.804,0.2,21.274,0.8,3.4167,0.3,15.69,63.587,0.1,7250.8,37.657,0,0,297.93,0,0.69303,1.0172,0.6,0.1,0,7.2165,0.89846,196.43,0,0.2,0,1645.3,0.5,26.89,0.13223,0.4,0.43873,1.7772,0.3,0.98811,1.9311,1.5,11.353,0.7756,0.50524,5.007,0.084467,0.0080208,2.8171,28.216,110.4,15.981,0.3508,4.9,191.88,1.2929,218.73,0,0.3,14.541,0,0.2,0.5,13.744,0.33511,0.51828,126.21,156.81,0,2.1816,58.686,8.5,58.408,19.57,0.4,0.37258,0.42419,2.0438,19.396,66.425,59.122,1.8,0.2,1,10.015,0.21289,0.15328,0.5,23.079,17.667,7.4046,0.7,1.4667,1.5,10.751,0.1,0.5,12.053,1,0.3922,0.2,66.855,12.995,34,0.4,0.3,1.1529,0.2,212.98,857.98,0.3,0.1,0,22,0.47597,1.2155,0,0.5,7.6129,0.1,4.5585,3.4534,1.0647,0,0.1,0.6,19.177,0.3,2.3,0.7,31.629,7.732,0,0.8,4.9947,488.57,2.5459,0,1.5952,248.54,1.1,2.5,0.1,0.5,5.0632,1.6,1.6961,3.3416,0.25406,3.3947,1.2819,6.0695,7.9367,5.2675,74.585,14.341,25.142,10.498,27.485,1.5,0.1,56.289,53.127,0.6,7.4976,24.8,4.28,2.2523,1.9282,0,103.29,2.6775,125.12,1.3963,7.9386,0.44569,1.2,1.1646,125.94,154.55,628.07,4.8106,56.592,10.514,794.34,0.3,0.4,2.2156,0.3,2.7443,23.267,0,0.2,0.3,0.3,0.26738,8.2338,1.2,121.87,6.7384,16.938,60.821,226.19,0.027505,0.1,0.2,37.553,85.631,0.2,1.9381,864.33,3.8219,0.4,0.1,1.0478,338.92,0.2,3.8,1.4969,0.7,1.0646,0.2,0.3,901.68,5.4902,44.657,0
24.356,0,3.3851,10.331,0.1,4.026,7.7587,0.6,0.21578,9.1893,0.6,0.43517,1.5527,26.123,0,1.5,0.2,0.9,0.28557,7.1679,3.2957,0,0,0.3,4.6609,0.1,0.4,0,106.1,2.6555,47.289,27.219,0.9,0.1,14.015,72.221,0.1,2.315,38.237,0.3,412.06,0,1,0.5,39.592,3.9921,0.1,2.0061,0.1,2.7916,28.36,13.237,0.1,7.9957,0.38031,0.1,34.629,5.4983,0,387.62,644.96,0.1,0.2,1.9,0.3,0.4,26.204,945.08,0.2,0.3,7.4304,97.13,0.4,1,21.919,0.1,18.126,70.717,50.949,1.1,40.671,0.3451,0.5,0.3,0.80919,160.74,0.4,233.98,51.84,0.1,15.204,37.361,0,0.63044,29.766,0.1,0.4,0.35808,0.34421,1,0.98008,5.4642,0.5,42.798,1091.1,0.8,6.0515,1.3468,0.5,0.4,0.3,0.1,8.2,0.94554,0.83595,20.322,1.0171,0.3,9.2881,0.3,0.22016,34.847,10.721,83.718,120.54,8.3077,0.16166,29.129,0.017541,15.947,5.6333,0.4,138.51,0.1,1.6799,27.604,0,10.959,3.5,53.058,1175.7,0.1,0,80.506,26.651,149.51,0.087428,10.622,0.2,0.4,6.1662,347.77,0.071873,106.7,4.8577,0.6,0.2,0,0,0.6,28.502,52.059,1.5614,0.2,0,5.2319,0.3,10.665,0.6248,0.66865,0.86954,56.825,4.1995,5.5814,19.164,0.2,5.1435,0.25268,5.0216,0.5,0.2,23.631,28.712,0.53856,8.5939,0.97228,5.7,0.22317,9.2364,4.9556,0.4,2.321,4.9401,24.844,1.2,4.6124,0.2,9.126,2.9399,3.9894,0.5,0.5,3.6333,0.77341,1.0045,0.36163,4.1,0,25.158,2.8648,1.1,0.078332,18.313,0.48526,0.20543,0.6,0.1,0.68104,4.1014,0.3,445.28,1.72,6.7408,2.3769,0.2,5.6,2.9396,1597.9,4.2025,0,0.1,319.99,5.5735,13.705,230.31,76.16,0,0.2,9.6125,19.067,56.901,3.8,95.319,64.457,2.84,75.898,0,9.9412,0.81097,0.1,38.265,5.5,10.505,7.9202,1.2,20.447,10.594,858.82,1.955,6.0483,143.79,0.1,4.9251,57.127,0,7.3098,0.2,0.1,1.8,27.241,0.3,25.788,6.6665,7.5149,74.669,107.23,33.167,1.9303,0.5,4.6791,109.33,2.6,28.806,24.307,2.323,0.6,0.4,0.040123,3.935,2.0489,2.2309,3.7709,0.6,0.35718,24.466,1.0113,40.049,1,45.403,5.9487
16.325,0.1,3.0838,9.0879,3.329,1.8694,0.4,0.3,0.2,8.8882,3.1861,14.856,0,37.806,3.8395,0.90485,0.1,0.90439,1.1888,0.1,7.5775,0.1,0.75733,2.5388,0.6,1,47.012,0.5081,155.49,12.932,4.965,0.079977,0.4,0.3,34.034,47.626,0.3,0.1,34.27,0.9,7.0203,3.6286,0.5,4.597,2461.4,0,3.0198,0.52079,0.6,78.3,19.106,26.392,0.2,0.3,0.1,96.568,0.1,0.6,1.4,40.407,14.014,0,0.1,1.8695,0,4.1934,121.42,71.62,9.3617,0.12384,1.5284,197.33,6.5784,2.3069,4.2681,0.7791,0.19944,9.2308,131.39,0.082819,13.19,1.1,0.7,3.5311,0.1,5.9277,0.3,480.44,33.368,0.3,1.7952,2.5635,0.1,0.5,6.2233,0.69588,1.0547,0.16842,25.016,0,4.4497,6.0515,2.8932,0.1,2403,7.6037,0.077803,0.1,0,0,5.3425,0,6.4659,8.9405,0.64933,77.171,1.773,2.007,12.043,0.5,0.2,24.928,8.0985,49.141,16.794,9.4751,0.1,3.5313,1.7,68.507,0.29114,0.3,196.07,9.6179,1.9691,23.251,0.2,17.527,0.52345,4.0112,15.5,3.5,0,67.745,303.59,13.439,12.109,0.042392,0.2,10.185,2.431,28.486,11.434,35.497,0.5,0.1,0.2,1.5751,3.4598,0.1,1,18.996,0.66333,0,0.54388,0.46989,0.6,741.66,0.66336,0,0.3,1.8297,1.0419,1.511,30.527,0.3,259.93,1.7,0.3,6.0452,0.8,5.6281,3.1463,5.8944,0.2,0.73851,22.639,7.4209,7.8436,0,0.6,0.2,0.029824,2.3644,0.1,0.5,2,0.42157,7.7061,1351.2,1.2,4.2848,0.48851,1.3096,2.5377,0.7,10.038,3.0157,31.437,0.2,0.1,0.95928,103.67,6.1654,0.4,2.347,0.3,253.99,0,0.22472,2223.6,0,6.419,0.3,0.9,0.065782,2.3513,194.91,55.342,0,0.18914,308.14,0,0.4,160.4,373.75,3.3522,0.5,11.653,16.545,0,0.84653,21.398,9.1226,0.018896,6.7611,0.2,2.5123,0.4,1.9312,0.2,55.366,1.9432,1164.5,4.8255,856.63,3.7774,249.88,1.1,0.5,8.7,0,4.2408,2.7136,16.425,0.3,2.4027,4.4144,0,13.192,0.3,13.27,27.906,191.78,0,4.6798,123.46,3.0683,0.8,17.48,10.034,0.1,18.683,231.76,2.4667,0,0.4,0.9,133.61,0.4,1.2,14.897,0.2,0.2,6.1527,0,9.0459,6.5897,70.441,1.1712
16.915,0,0.7,52.602,0.6,365.92,0.091772,6.0362,1.0284,1.1531,1.3,1.5623,6.113,8.3201,9.4507,112.13,0.1,1.8,0.7,0,0.16038,0.2,0.1,1.4366,2.5482,0.3,0.39607,2.3695,53.647,0.2,18.946,61.085,1.604,0.2,0.495,21.034,1.2074,2.3521,493.58,0.37487,541.79,0,0.8,0.83912,295.3,0.33629,0.3,0.2,0.6,35.569,2.8638,11.033,0.3,0.1,0.8,1.794,0.1,0.4,0.1,17.428,102.35,1.819,0.2613,1.7364,0.8,8.3352,28.783,127.3,0.2,0.1,1.4067,209.4,0.3,9.6073,36.709,0,16.9,25.615,157.11,0.5262,0.2,1.1302,0.1,0.30335,4.1191,9.2171,0.2,7.0399,19.927,0.2,2.5133,104.85,0.2,0.6,10.876,1.4,0.1,155.61,0.1,0.9,24.671,5.1594,0.5,18.058,52.704,5.9466,20.564,0.85713,0.2,0.8,1.5811,0,0.39969,4.145,0.2,14.467,0.26092,1.073,4.8627,1.4251,0.8,1.6773,13.26,345.86,136.27,2.1196,0.4,0.67252,1.2406,343.25,6.6231,0.2,646.27,0.6,0,4.4453,1.9,0.5,18.41,70.76,156.36,0.3,0,1.8296,0.77173,19.303,1.6,5.0669,0.1,0,2.5,13.733,0.9,1.7789,6.5845,0.32915,6.4142,0.71352,0.6,0.62652,10.723,135.8,0.1,0,0.19992,0.8,15.865,18.357,0.4,19.675,0.1,0.74293,0,0.30541,455.61,2.9768,76.338,0,4.1,0.29101,0.3,38.338,140.21,0.7,0.3,0.1,17.559,0.4,0.7,0.38715,2.1392,5.4,6.9864,0.1,0.1,0.1,12.521,5.3904,0.2,1817.9,7.8493,0.2,8.2588,24.649,24.421,0.3,11.777,0.1246,114.47,0.4,1.1,0,0.41225,10.194,0.36742,2.448,0.088205,11.75,0.96278,3.9707,8.9094,0.55224,0.18724,0.1,0.69867,5.9,0.2,1898.4,10.671,0.72599,0.7,29.34,0.4,1.3441,25.932,1.9642,8.4894,0.1,18.836,695.4,9.3565,0.80257,6.8764,11.894,0.57653,12.888,2.3312,1.4438,21.532,1.3094,0.6,125.55,0.014231,11.805,0.4,33.497,12.872,769.55,0.4,11.706,382.47,0.1,7.5787,2.082,19.153,0.1,0.8,9.3797,0.89401,137.81,0.2,2.7,4.9066,0.22852,29.692,873.83,54.705,0.92007,1.7213,969.41,160.37,0.8,2.2733,24.522,0.17192,0.8,0.4,0.2,36.05,0.2,1.0328,30.45,0.3,0,2.9096,0.75096,32.268,0.2,42.581,4.3229
98.351,1.4257,5.8572,12.329,0.15295,282.13,0.1,0,0.1,0.071095,6.5821,14.588,0.7,214.02,0.88948,1.7469,0.41982,3.6346,5.1731,6.9294,0.36255,0.4,0.1,0.1,2.3371,0.2,0.37082,0.9,64.045,0,0.51934,0.53747,0.30053,0.2,20.157,22.172,0.8,0.3,50.077,5.7377,0.45672,0.5,0.8,2.3914,804.29,0.3,0,1.7523,0.6,14.283,28.959,6.5796,0.1,0.2,0.2,2.7019,3.7299,65.378,0.2,8.5975,14.389,0.3,0.4,0.1,0.020935,0.6,318.07,550.2,0.1,7.3059,5.7,1300.2,0.9,1.0796,2.1487,0.1,1.2333,11.148,85.166,1.5116,7.8873,1,0.6,0.5,0.2,8.5553,14.948,3153.1,95.512,1.8736,0.86675,17.189,0.33678,2.5501,2.4267,0,4.8594,0.2693,0.2,0.9055,58.287,3.6359,1.4946,0.64317,2029.2,0.3,8.676,0.1,0.46203,4.2954,1,3.4853,0.1,9.4299,17.899,135.65,3.4524,1.2,47.853,9.5157,0.2,0.30956,220.43,6.2757,1.0405,0.044059,23.653,6.225,0,51.912,1.2,0.58486,7.5863,0.2,0,0.14142,1.9,0.1,5.7989,6.3635,41.123,3.9587,0.2,29.355,26.191,51.812,0.40719,2.1703,2.5803,6.811,0,5.7715,162.3,1.5171,0.20036,1.4198,1.0664,0.5281,0.1,1.8,0.1,518.42,9.7116,0,0.7,0,1.5961,1.9779,11.56,0.87103,0.48654,2.3,0.6,4.5197,10.46,0.65167,1.1018,6.0795,0.6,0.5,0.8,605.28,313.51,0.1,19.175,6.1217,32.447,9.9917,0.61853,0.6,0.3,0.3,0.1,0,0.61627,4.8,22.14,1.4,0.1,1280.8,2.8256,5.2265,0.6,0.56442,1.0151,1.7501,9.4152,0.2,222.14,0.58647,8.0059,0.3,5.1048,0.1,0,0.1,7.497,1461,0.5,18.72,17.388,0.2,26.33,0.3,3.0754,1.2444,0.69567,163.24,5.0967,0.45942,5.266,13.226,1.4772,0.70916,94.501,200.44,3.8418,0.1,129.89,557.06,0.328,0,14.201,2971.8,0.52435,4.8712,0.2,4.1592,10.413,0.1,6.3421,7.0006,68.288,156.09,3.7423,137.32,6.6391,246.54,0.5,0.4,716.72,0.4,2.2864,55.182,0.3,0.3,12.876,5.7108,0.3,13.422,0.6,41.349,694.93,22.268,61.211,45.427,54.705,0.8,0.4,7.1245,81.236,0.2,4.8846,4.1169,0.1,0.2,0.4,0.1,4.7615,0.4,0.21395,97.538,0.2,0,0.2,0.3,195.98,4.1314,2.7101,0
51.337,4.3629,0.7,0.23416,2.7281,2.6012,3.0639,6.7573,10.304,0,1.2436,27.388,1.481,5.9204,1.2,19.236,0.036922,1.3261,1.7741,0.14399,2.3,0,6.9728,0.9,0.9,0.81356,1.0573,14.404,30.069,0.17086,38.93,3.4988,1,1.4664,55.098,25.417,4.5592,0.4,21.697,0.3,12.343,3.3731,0.63157,0,25.819,1.9,0.3,1.6,0.2,9.7202,90.54,0.26755,0.1,0.2,0.035104,23.191,10.122,0.6,8.5388,295.61,14.038,0.3,10.835,0.1,4.3999,0,363.49,388.98,0.6,17.219,5.4063,35.14,0.3,0.1,4.4467,0.5,29.79,157.83,468.42,1.4437,45.327,0.8,0.5,2.907,0.9,1094.6,1.7842,1316.5,1.9843,0,1.5931,346.73,0.5,0.4,0.74215,0.0026096,0.1,7.3584,0.2,3.8,35.598,1.5687,5.757,0.6,38.1,6.1168,19.245,17.094,0.9,0.4,3.2243,0.78437,1.1566,0.90151,0.1,8.9146,3,0.4,74.876,1.4,0,0.19071,8.4043,16.023,15.2,1.692,0.4,406.05,0.5,97.51,0.2,7.7523,10.046,0.8,0.9,0.31865,1.9026,0.5,3.1767,70.81,70.212,0,0.1,29.129,82.869,11.416,0.6,1.2923,0.3,0.3,2.5,475.55,3.6144,202.93,1.8,2.8839,0.3,0.079283,0.2,0.4,4.6252,29.442,0.5,2.2407,0.1,0.6,0.9,3.9534,0.4079,0.1,0.52699,75.927,1.6236,0.6,15.733,1.0354,9.4438,6.1,0.4,4.868,0.1,6.5777,201.34,4.0668,3.405,9.275,34.5,30.755,5.8794,0.58238,0.1,1.5,0.6,2.9316,1.5414,0.3,7.2,0,0.7,107.3,0.3,26.769,7.2789,4.1431,29.389,0.72206,10.777,0.9,25.076,0,34.358,4.6763,9.7758,2.8334,0,0.1,0.4222,4.2828,10.137,0.3,62.672,15.908,0.2,0.86389,0.9,1.5035,3.0393,231.33,5.1155,2.0792,5.6599,195.05,0.6,0.4,137.01,178.47,0.4,2.4004,34.546,18.708,0.5236,0,15.698,119.3,1.0922,4.4929,0.3,2.3,1.8115,0.19638,0.2,1387.2,35.687,3346.5,1.2,62.296,3.0452,1855.8,0.49087,1.9,110.9,0,1.705,3.8,2.8125,4.9252,19.325,0.62634,0.4,6.964,1.2,3.1,6.5144,8.1279,8.7509,0.61582,1590.4,0.99089,4.3346,156.53,0.53357,0.3,18.925,27.109,1.8927,3.2649,2.5294,0.1,1.8209,0.2,1.2246,26.401,0.7,0.2,0.33818,0.0088676,9.0068,0.3,141.65,0.2
24.52,0.5,1.3711,2.7722,16.56,72.553,0.18782,0.1,0.3,3.2107,4.6654,91.834,15.671,581.64,5.2021,6.789,5.3712,3.0618,0.1,0.2,5.801,3.2484,0.3,0,0.3,0.41368,5.2907,0.14289,97.746,0.2164,8.0867,3.8816,0.25675,0.1,4.1122,233.02,0.5,4.1,129.95,0.3,1.0723,3.144,9.764,0.1,1227.2,12.471,0.1,0.78507,0.23318,77.191,616.44,1.3952,0.1,3.0344,0.2,170.33,54.24,2.1517,0.4,11.706,71.42,4.275,1.5,0.5,0.1,2.8045,21.117,1.5845,1.1693,0.3,29.381,197.79,0.30705,0.3,172.47,0.2,51.764,1.5077,1.1573,0.2,14.014,0.3,0.4,0,0.2,893.53,0.3,24.883,615.43,0.85369,6.1856,36.798,0.45277,0.5,6.2056,0.65627,0.9,2.0521,0.4,1.4929,11.526,0.3,0.3,4.334,21.255,6.1886,0.27479,0.76073,1.5387,0.3,0.3,0.047712,1.2381,2.3052,0.1,0.42272,0,8.8131,20.538,0.4,0.6,1.8571,5.1911,103.58,0.85604,255.47,0.78375,37.053,3.209,98.394,0.1,1.9518,829.84,0.2,0.2,31.379,0.1,0.1,3.312,254.25,99.985,0,0.1,137.63,20.515,111.96,11.652,19.234,0.5577,2.7169,0,154.15,4.2388,103.96,0,0.3,2.6647,2.6976,0.2,1.2174,4.7999,4.5719,1.7031,0.1262,0.7,0.2,0.1,4.8746,1,4.7705,14.674,7.659,1.0095,1.5,4.9158,0.2,6.9014,2.1858,0.1,1.0141,0.90292,130.46,28.003,4.6,0.1,0,88.154,0.38234,2.4784,5.4886,0.2,1.3957,0.1,0.21657,0.3,2.5615,2.1613,0,0.7,2592.1,1.6014,8.8847,20.973,9.0354,2.4499,0.9,2.0615,0.2,22.252,0.1,1.9138,0.1,106.61,1.1,0.4,3.3912,2.8994,13.372,0.2038,2.2377,70.397,0.2,1.0575,0.3,0.4,0.5,0.2,81.386,1.3541,0.4,1.5725,17.514,1.5,0,1910,16.197,0.4,0.3,17.066,110.39,1.6,17.225,4.4681,538.11,0.6,6.9143,0,3.2889,2.1015,0.7,28.991,18.777,521.47,2563.7,6.077,57.178,13.268,217.48,0.7825,0.7,14.672,2.7168,2.1436,31.944,0.1,0,0.1,11.603,0.3,75.163,0.2,3.3148,131.37,4.9367,0.74906,293.93,476.02,0.5,0.3,45.2,1.9334,0,130.39,158.77,0.1,0.21113,0.3,1.1,221.98,0.2,0.3,5.6,0,0.3,0,2.7286,264.01,0.1,1.6226,0.19169
0,0.3,3.2455,183.7,24.728,94.08,0.2,0.1,0.4,0,7.2525,39.842,1.5,23.666,0.1,0.057299,4.4731,0.2,0.1,0.4,1,0.4,16.613,0.40263,5.5908,0.3,0.1,0.1,26.572,0.3,0.094549,28.536,0.85009,0.6,18.401,7.1405,0,2.3,205.56,0.3,117.91,0,1.3278,0,697.8,0.58526,1.1014,0.8,2,3.8101,481.21,120.84,0,0.1,1.2,10.723,28.359,0.5,8.8833,2.5971,118.16,0.2,0.1,1.5082,30.251,1.3,35.272,519.69,2.6625,0.4,149.46,480.85,0,2.2009,58.983,0.80189,26.047,71.026,10.618,0.3,0.065588,0,7.9,0.2,1.2,118.58,0.62127,374.89,91.719,0.2,165.49,234.8,0.97335,1.7,6.2556,0.6,0.1,47.964,0.5,0.2,44.511,0.1,0.3,12.733,50.233,1.0576,1.9,15.92,0.5,0.1,0.8,0.1,0.2,11.135,0.2,73.685,4.0648,7.5891,15.655,21.274,1.3259,8.2805,4.261,34.088,15.2,15.522,17.484,4.0066,0.1,342.9,1.0113,1.9891,95.279,30.385,13.9,23.686,0.4,0.1,0.25506,5.9697,1043.1,0.2,0.1,853,8.3339,8.7348,3.919,1.3572,4.2009,0.1,0,203.08,12.295,0.13854,0.41641,0.13413,1.3087,1.5137,3.162,1.3606,4.6958,62.384,9.6301,0.2,0.4,0.2,1.7276,13.688,6.8045,0.2,5.5965,6.6677,0.1,0.1,75.423,0.4,11.717,13.508,0,5.1545,3.6595,125.44,5.5626,0.2,0.3,0.2413,5.2021,0,0.48057,3.6239,0,1.0809,0.26347,0.29109,0.4,0.5,7.1993,18.627,0.1,1225.7,0.5,0.3,0.86709,0.75164,5.0267,0.4,3.627,0.2,277.77,0.4,0,4.6008,55.193,5.8152,1.0948,0.1,0.8,5.2,0.44014,0.697,167.19,12.34,26.548,0.1,0.2,0.97319,0,6.7012,146.02,1.7,4.8006,44.503,1.5,0.29166,195.14,279.11,0.6,0.87423,133.86,10.572,4.3,3.8,185.93,45.423,0.3,84.351,0.2,0.9,4.9001,0,17.87,9.0199,100.94,155.72,4.9542,229.43,2.2529,62.355,22.318,0.13432,7.889,0.2,0.9,15.56,0,0.84114,4.9915,0.2,0.3,26.007,0.2,0.11846,4.8076,2.0679,3,1119.3,37.76,5.7493,4.1831,10.635,155.04,9.6094,178.36,56.113,2.1616,0.01228,0.2,1.1,37.007,11.554,0.6,20.691,0,2.086,0.52195,1.1,26.596,6.9921,7.3209,0.7
6.4941,0,0.22672,1.8,5.2,31.265,2.7768,0.9304,0.1,0,0.4,0.6,0.41158,37.431,1.4701,1.5454,0.26253,5,0.5,0,1.1,0.4,0.2,0.2,0.91953,0.8,0.2,0.36059,16.572,1.6084,39.925,4.4288,0.36366,0.1,18.181,5.1085,0.76283,1.8229,3.8949,0.29678,384.14,0.1,13.6,0.4,384.89,0.3,0.2,0.50845,3.4003,1.938,19.134,72.342,0.1,0.078438,0.88454,18.952,4.0979,71.765,0.8,136.28,9.4736,0.3,0.6,0.3,1.1229,0.1,12.775,206.76,1.6575,4.3099,3.2911,141.06,0.61863,6.1355,107.07,0,268.29,86.651,322.22,0.2,40.306,0.1,0.3,0.58756,0.1,183.82,0,19.634,5.1474,0.1,30.307,5.3711,3.3548,0,1.1,0.6,1.415,398.19,3.4897,0.2,13.107,0.1,0.23865,0.2,32.779,0.2,20.007,1.857,9.4469,0.25298,0.1,0.1,9.602,2.1561,1,17.38,6.5699,0.77369,1.7277,2.2093,0.2,0.88186,9.5975,1523.5,4.9033,9.3908,4.9,1.9,0.3,264.06,0.4,0.2,164.99,4.2429,39,0.51489,1.1187,0.1,18.021,417.73,34.813,0,0.4,8.3963,53.416,284.15,22.309,0,0.090034,0,0,31.307,1.1184,11.646,0.2,4.2175,3.4606,0.28577,0.6,15.319,0.93132,84.919,0.8,0.3,0.27334,32.26,2.7941,57.368,5.3311,0.69407,0.1,2.2767,0.6,2.9,22.099,1,7.6482,0,3.8133,4.5556,2.5433,0,153.85,0.2,0.4,0.88507,42.088,6.6612,0.71123,0.97812,0.2,2.333,1.3639,6.7862,0.1,0.19373,0.1,1.4,0,339.86,0.1,0.4,3.9189,0.31943,39.33,7.9599,124.24,0,114.48,0.45832,0.3,0.4,143.52,51.07,0.5,1.2,0.31601,46.54,1.1,0.1,17.31,0.66583,3.2413,3.732,0.6,5.9,0.7,1496.6,8.194,4.4897,7.4447,238.56,0.4,0.37375,44.117,2750,0.1,0.4,5.1045,44.106,8.7239,66.016,535.74,415.64,8.2309,19.514,8.4216,9.8938,1.3,2.7117,0.1,10.985,4.0998,244.34,0.9,788.95,127.78,192.12,1.9875,1.0922,18.755,0.1,0.8,2.7637,0.4,0.1,0.2,0.5,6.82,6.7804,1.2,24.744,94.461,3.9519,32.755,41.569,245.77,1.3537,0.80851,157.03,9.6347,1.3257,49.394,0.71504,4.2463,0.2,1.5209,0.19941,136.8,11.311,0.6,124.64,0.1,1.9825,0.25728,0.1,222.51,6.9238,19.8,0.1
